农村实用工程技术,9
科学之友,3
适用技术之窗,1
国外畜牧学(饲料),5
中国食用菌,2
医学文选,1
宁夏农学院学报,4
新疆农垦科技,54
石河子农学院学报,14
上海农业科技,6
新疆农业科技,6
中医杂志,1
税收与社会,1
黑龙江省农业科学院畜牧兽医分院;吉林省农业科学院,2
海南大学,5
甘南藏族自治州畜牧科学研究所;合作市卡加道乡畜牧兽医工作站,2
青岛农业大学;东阿阿胶股份有限公司,3
第三届中国畜牧基因组产业转化高峰论坛论文摘要集,4
塔里木大学,28
青海省畜牧兽医科学院;青海省湖东种羊场,7
辉县市祥和牧业有限公司,2
内蒙古农牧场科学技术推广站,3
中国农业科学院饲料研究所;北京精准动物营养研究中心,2
生态学杂志,4
河北农业大学;衡水志豪畜牧科技有限公司,3
第十二届（2015）中国羊业发展大会论文汇编,7
山东省滨州畜牧兽医研究院;山东省滨州洼地绵羊研究开发推广中心;山东绿都生物科技有限公司,4
巴彦淖尔市家畜改良工作站,6
青海大学,19
山西农业大学;吉林大学,3
黑龙江省农业科学院畜牧研究所,3
热带海洋学报,1
兽类学报,3
湖北省农业科学院畜牧兽医研究所,3
农牧产品开发,4
中国公共卫生,1
解放军医学杂志,2
2013中国羊业进展,10
青海省家畜改良中心,9
2016年第六届全国药物毒理学年会论文集,1
中国毒理学会中药与天然药物毒理专业委员会第一次（2016年）学术交流大会论文集,1
河南科技大学,6
中国畜牧兽医学会兽医产科学分会第五届全体会议第十次学术研讨会论文集,2
解放军预防医学杂志,1
复旦大学,10
黑龙江省畜牧研究所,11
中国猪业,1
偏关县祥农饲料有限公司;山西农业大学,6
草地学报,4
中国农业大学动物科技学院,2
饲料营养研究进展（2010）,2
陕西师范大学,3
北京农学院学报,1
人天科学研究,2
中国动物营养学报,1
精细化工信息,2
西北民族学院学报,4
西北民族大学学报(哲学社会科学版),4
新疆八一农学院学报,3
畜牧兽医科技通讯,20
金秋,1
世界最新医学信息文摘,5
新中医,1
环球中医药,2
环境与健康杂志,1
全国人畜共患病学术研讨会论文集,2
南方农机,2
第九届药物毒理学年会——新时代·新技术·新策略·新健康论文集,1
上海海洋大学,2
猪业科学,1
